Row;A;J;F;B;I;H;E;L;D;C;K;G
13554_up;0;0;0;1;0;0;0;0;0;0;0;1
22083_up;1;1;1;1;1;1;1;1;1;1;1;1
26766_up;1;1;0;1;1;1;1;0;0;1;1;1
718_up;0;0;1;0;0;0;0;0;0;0;0;0
13066_up;0;0;0;0;0;0;0;0;0;0;1;1
23539_up;0;0;1;0;0;0;0;0;0;0;0;0
1495_up;0;0;0;0;0;0;1;1;1;0;1;1
26755_up;1;1;1;1;1;1;1;1;1;1;1;1
15219_up;1;1;1;1;1;1;1;1;1;1;1;1
16137_up;1;1;1;1;1;1;1;1;1;1;1;1
21125_up;0;1;0;0;0;0;0;0;0;0;0;0
8634_up;1;1;1;1;1;1;1;1;1;1;0;1
18232_up;0;0;0;0;0;0;1;0;0;0;0;0
22848_up;1;0;0;1;0;0;1;0;1;1;1;0
15350_up;1;1;1;1;1;1;1;1;1;1;1;1
1445_up;1;0;0;1;1;1;1;1;1;1;0;0
14534_up;1;1;1;1;1;1;1;1;1;1;1;1
13213_up;0;0;0;0;0;0;0;0;0;0;0;1
15998_up;0;1;1;0;0;0;1;1;0;1;1;1
15872_up;1;0;0;1;0;0;1;1;1;0;0;0
24194_up;1;1;1;0;0;0;0;1;1;0;1;0
6251_up;0;0;0;0;0;0;1;1;1;0;0;0
25678_up;0;0;0;0;0;0;1;0;0;0;0;0
14223_up;1;1;1;1;1;1;1;1;1;0;1;1
25209_up;1;1;1;1;1;1;1;1;1;0;0;0
14876_up;0;0;0;0;0;0;1;0;1;0;0;0
16451_up;1;1;1;1;1;1;1;1;1;1;1;1
2705_up;0;1;0;0;0;0;0;1;0;0;0;0
17810_up;0;0;0;0;0;0;0;0;1;0;0;0
4752_up;1;0;0;1;0;1;0;1;0;1;0;1
17342_up;0;0;0;0;0;0;0;0;0;1;0;0
15267_up;1;0;0;1;1;0;1;1;1;0;1;0
26270_up;1;1;1;1;1;1;1;1;1;1;1;1
23327_up;0;1;1;1;1;1;1;1;1;0;0;0
7424_up;0;0;0;1;1;0;0;0;0;0;0;0
24613_up;0;0;1;0;0;0;0;0;0;0;0;1
3857_up;1;1;1;1;1;1;1;1;1;1;1;1
25564_up;1;1;1;0;0;0;0;0;0;1;1;1
3642_up;0;0;0;0;0;0;0;0;0;0;1;0
262_up;0;1;0;0;0;0;0;0;0;0;0;0
5293_up;0;0;0;0;0;0;0;0;0;1;1;1
1360_up;1;1;1;1;1;1;1;1;1;1;1;1
18098_up;0;0;0;0;0;0;0;0;0;0;1;0
22840_up;1;1;1;1;1;1;1;1;1;1;1;1
20243_up;1;1;0;1;1;1;1;1;1;1;1;0
1846_up;0;0;0;1;0;0;0;1;1;0;0;0
19082_up;1;0;0;0;1;1;1;0;0;0;0;0
22640_up;0;0;0;0;0;0;0;0;0;0;1;1
14221_up;0;0;0;0;1;1;0;0;0;0;0;0
1684_up;0;0;0;0;0;1;0;0;0;0;0;0
25208_up;0;0;0;0;1;0;0;1;1;0;0;0
6067_up;0;0;0;1;1;1;1;1;1;1;1;1
22135_up;0;1;1;1;0;1;1;1;1;0;0;0
7961_up;0;0;0;0;0;0;0;0;0;1;1;1
26051_up;1;1;1;1;1;1;1;1;1;1;1;1
17618_up;0;0;0;0;0;0;0;0;0;0;1;0
25187_up;0;0;0;0;1;1;0;0;0;0;0;0
26646_up;1;1;1;1;1;1;1;1;1;1;1;1
7871_up;1;0;0;0;0;0;0;0;0;0;0;0
8400_up;0;0;0;1;1;1;1;1;1;1;0;1
5390_up;1;1;1;1;1;1;1;1;1;1;1;1
22862_up;1;1;1;1;1;1;1;1;1;1;1;1
26703_up;1;1;1;1;1;1;1;1;1;1;1;1
21832_up;0;0;0;0;0;0;0;0;0;0;1;0
25552_up;0;0;0;0;1;0;0;0;0;0;0;0
22920_up;1;1;1;1;1;1;1;1;1;1;1;1
14580_up;1;0;0;0;0;0;0;0;0;1;1;1
14436_up;0;1;1;0;0;1;0;0;1;0;0;0
25699_up;0;0;0;0;0;0;0;0;0;1;1;1
1422_up;0;0;0;0;0;1;0;0;0;0;0;0
14448_up;0;0;1;0;0;0;0;0;0;0;0;0
1483_up;1;0;0;1;1;0;0;0;0;0;0;0
6108_up;0;0;0;0;0;0;0;0;0;1;0;0
23519_up;0;0;0;1;0;0;0;0;0;0;0;0
16003_up;0;1;1;0;0;0;1;1;0;1;1;0
3106_up;0;0;0;1;1;1;0;0;0;0;0;0
22827_up;0;0;0;0;0;0;1;1;1;0;0;0
16500_up;1;1;1;1;1;1;1;1;1;1;1;1
13433_up;1;1;1;1;1;1;1;1;1;1;1;1
24447_up;1;1;1;1;1;1;1;1;1;1;1;1
4450_up;0;0;0;0;0;0;0;0;0;0;0;1
4452_up;0;0;0;0;1;1;0;0;0;0;0;0
23128_up;0;0;0;1;1;1;0;1;0;0;0;0
23426_up;1;1;1;1;1;1;0;0;0;1;1;1
21212_up;0;0;0;0;0;0;0;0;0;1;1;1
1574_up;0;0;0;0;0;0;0;0;0;1;0;0
6733_up;0;1;1;1;1;1;1;1;1;0;0;0
22941_up;1;1;1;1;1;1;1;1;1;1;1;1
22883_up;1;1;1;1;0;1;1;1;0;1;0;1
18366_up;0;0;0;0;0;0;1;1;1;0;0;0
21449_up;0;0;0;0;0;0;0;0;0;1;0;0
5527_up;0;1;1;0;0;0;0;0;0;0;0;1
13610_up;0;1;0;0;0;0;0;0;0;0;0;0
15340_up;0;0;0;0;0;0;1;0;0;0;0;0
4574_up;0;0;0;0;0;0;0;0;0;1;0;0
22870_up;1;1;1;1;1;1;1;1;1;1;1;1
19341_up;1;1;0;0;0;0;1;1;1;0;0;0
19809_up;0;0;0;0;0;0;0;0;0;1;0;0
14569_up;0;0;1;0;0;0;0;0;0;0;0;0
6274_up;0;0;1;0;0;0;0;0;0;0;0;0
19778_up;0;1;1;0;0;0;0;0;0;0;0;0
23596_up;0;1;1;0;0;0;0;1;0;0;0;0
250_up;1;1;1;1;1;1;1;1;1;0;1;1
4428_up;0;1;1;0;0;0;0;0;1;0;0;0
8524_up;1;1;0;1;1;0;1;1;0;1;0;0
19052_up;0;0;0;0;0;1;1;1;1;0;0;1
1503_up;0;0;0;1;1;1;0;0;0;0;0;0
20897_up;0;0;0;0;1;0;0;0;0;0;1;1
22956_up;1;1;1;1;1;1;1;1;1;1;1;1
18759_up;0;0;0;1;1;0;0;0;0;0;0;0
27580_up;1;0;0;0;1;0;0;0;0;0;0;0
13093_up;0;0;0;0;0;0;0;0;0;0;1;1
5381_up;0;0;1;0;0;1;0;0;0;0;1;1
17365_up;1;0;0;0;0;0;0;0;0;0;0;0
22959_up;1;1;1;1;1;1;1;1;1;1;1;1
15154_up;1;0;0;1;0;0;1;1;1;0;0;0
26647_up;1;1;1;1;1;1;1;1;1;1;1;1
21899_up;0;1;0;1;0;0;0;0;0;0;0;0
24019_up;0;0;0;0;0;0;0;0;0;0;0;1
22934_up;1;1;1;1;1;1;1;1;0;1;1;0
3713_up;1;1;0;0;0;0;1;1;1;0;0;0
22845_up;1;1;1;1;1;1;1;1;1;1;1;1
22908_up;1;1;1;1;1;1;1;1;1;1;1;1
21035_up;0;0;1;1;1;1;0;0;0;0;0;0
8163_up;1;1;1;1;1;1;1;1;1;1;1;1
15322_up;1;1;1;1;1;1;1;1;1;1;1;1
7187_up;1;1;1;1;1;1;0;0;0;0;0;0
23422_up;0;0;0;0;0;0;0;0;0;1;0;0
4956_up;0;0;1;0;0;0;0;0;0;0;0;1
27190_up;0;0;0;0;0;0;0;0;0;1;1;1
6537_up;0;0;1;0;0;0;0;0;1;0;1;1
23864_up;1;0;0;1;0;1;1;0;0;1;0;0
23134_up;0;1;0;1;1;1;1;1;1;1;0;0
6264_up;1;0;0;1;0;0;0;0;0;0;0;0
15533_up;1;1;1;1;1;1;1;1;1;1;1;1
21904_up;0;0;1;0;0;0;0;0;0;0;0;0
3630_up;1;1;1;1;0;0;1;1;1;1;1;1
618_up;0;0;0;1;0;0;1;1;1;0;0;0
1450_up;1;1;1;1;1;1;1;1;1;1;1;1
8094_up;0;0;0;0;0;1;0;0;0;0;0;0
4546_up;1;0;0;0;0;0;0;0;0;1;0;1
21793_up;0;1;1;0;0;0;0;0;0;1;1;1
27321_up;0;0;1;1;1;1;1;1;1;0;0;0
19457_up;1;0;0;0;1;1;1;0;0;1;0;1
16285_up;1;1;1;1;1;1;1;1;1;1;1;0
900_up;1;1;1;1;1;1;0;1;1;1;1;1
21612_up;0;0;0;0;0;0;0;0;0;1;1;1
13426_up;0;0;0;0;1;0;0;0;0;0;0;0
22949_up;1;1;1;1;1;1;1;1;1;1;1;1
19220_up;1;1;1;1;1;1;1;1;1;1;1;1
21467_up;0;0;0;0;0;1;0;0;0;0;0;1
21112_up;0;0;1;0;0;0;0;0;0;0;0;0
22894_up;1;1;1;1;1;1;1;1;1;1;1;1
23405_up;1;0;0;0;0;0;0;0;0;1;0;0
24938_up;0;0;1;0;0;1;0;0;0;0;0;0
3700_up;1;1;1;1;1;1;1;1;1;1;1;1
20070_up;0;0;0;0;1;0;0;1;0;0;0;0
5066_up;0;1;1;1;0;0;0;0;0;1;1;1
15988_up;1;1;1;1;1;1;1;1;1;1;1;1
21895_up;0;0;0;0;0;0;0;0;1;0;0;0
26548_up;1;0;0;1;1;1;1;1;1;0;0;0
21688_up;0;0;0;0;0;0;1;0;0;0;0;0
26727_up;1;0;1;0;0;0;0;0;0;0;1;0
22928_up;0;0;0;0;0;0;1;0;1;0;0;0
8521_up;1;1;1;0;0;0;0;0;0;1;1;1
4548_up;1;1;1;0;0;0;0;0;0;0;0;0
22982_up;1;1;1;1;1;1;1;1;1;1;1;1
26768_up;1;1;1;1;1;1;1;1;1;1;1;1
21690_up;1;1;0;0;1;1;0;1;0;1;1;0
6116_up;1;1;1;1;1;1;1;1;1;1;1;1
17596_up;0;0;0;1;1;1;0;0;0;0;0;0
21213_up;1;0;0;0;0;0;0;0;0;1;1;1
21798_up;0;0;0;0;0;1;0;0;0;0;0;0
7785_up;0;0;0;0;0;0;1;0;0;0;0;0
5715_up;1;1;0;0;0;0;0;0;0;0;0;0
21677_up;1;1;0;0;0;0;0;1;0;0;1;0
22805_up;1;1;1;1;1;1;1;1;1;1;1;1
23203_up;1;1;1;1;1;1;1;1;1;1;1;1
21894_up;0;0;0;1;1;1;1;1;1;0;0;0
18613_up;1;1;1;1;1;1;1;1;1;1;1;1
6937_up;1;1;1;1;1;1;1;1;1;1;1;1
5610_up;0;0;0;0;0;0;0;0;0;0;0;1
22943_up;1;1;1;1;1;1;1;1;1;1;1;1
24989_up;0;0;0;0;0;1;0;0;0;0;0;0
23843_up;0;0;0;0;0;0;1;1;1;0;0;0
15938_up;0;0;0;0;1;1;1;0;0;1;1;0
13195_up;1;1;1;1;1;1;1;1;1;1;1;1
13411_up;1;1;1;0;0;0;0;0;0;1;1;1
23495_up;0;1;1;1;1;1;1;1;1;1;1;1
3783_up;0;0;0;0;0;0;0;0;1;0;0;0
21539_up;0;1;1;0;0;0;0;0;0;0;0;0
5010_up;0;0;0;0;0;0;0;0;0;1;1;1
27301_up;0;0;0;1;1;1;1;0;0;0;0;0
24834_up;1;0;0;0;1;0;1;1;0;1;0;0
8632_up;1;1;1;1;1;1;1;1;1;1;1;1
22054_up;0;0;1;0;0;1;0;0;0;0;0;1
14938_up;1;1;1;1;1;1;1;1;1;1;1;1
3728_up;1;1;1;1;1;1;1;1;1;1;0;0
14040_up;0;0;0;0;1;0;0;0;0;0;0;0
13272_up;0;0;0;0;0;0;0;0;0;1;0;1
16516_up;1;1;1;0;0;0;0;0;0;0;0;0
25196_up;0;0;0;0;0;0;0;0;0;1;0;1
7106_up;0;0;0;0;1;1;0;0;0;0;0;0
15097_up;1;1;1;1;1;1;1;1;1;1;1;1
1222_up;1;1;1;0;0;0;0;0;0;1;0;0
17182_up;1;1;1;1;1;1;1;1;1;1;1;1
22836_up;1;1;1;1;1;1;1;1;1;1;1;1
584_up;0;0;0;0;0;0;0;0;0;1;1;0
24840_up;0;1;0;0;0;0;0;0;0;0;0;0
6094_up;0;0;0;1;1;1;1;1;1;0;0;0
13217_up;1;1;1;1;1;1;1;0;0;1;1;1
26064_up;1;1;1;0;1;0;0;0;0;1;1;1
3992_up;0;0;0;0;0;0;0;0;1;0;0;0
1827_up;0;0;0;0;0;0;0;0;0;1;1;1
23439_up;0;0;0;0;0;1;0;0;0;0;0;0
26717_up;0;0;0;0;0;0;0;0;0;1;0;1
6239_up;0;0;0;0;0;0;1;1;0;0;0;0
13071_up;0;0;0;1;1;1;0;0;0;0;0;0
14665_up;0;0;1;0;0;0;1;1;1;0;0;0
16396_up;1;1;1;1;1;1;1;1;1;1;1;1
2034_up;0;0;0;0;0;1;0;0;0;0;0;0
19953_up;1;1;1;1;1;1;1;1;1;1;1;1
19228_up;0;0;1;1;0;0;1;1;1;1;1;1
8669_up;1;1;1;0;0;0;0;0;0;0;0;0
15348_up;1;1;1;0;1;0;1;1;1;1;1;1
26182_up;1;1;1;1;1;1;1;1;1;0;1;1
14328_up;1;1;1;0;0;0;0;0;0;0;0;0
21440_up;1;1;0;1;0;0;0;1;0;1;1;1
15712_up;1;1;1;1;1;1;1;1;1;1;0;0
23637_up;0;1;1;0;0;0;0;1;1;0;1;1
6249_up;1;1;1;1;1;1;1;1;1;1;1;1
7556_up;0;0;0;0;0;0;0;0;0;0;0;1
22825_up;1;1;1;1;1;1;1;1;1;1;1;1
3743_up;0;0;0;1;1;1;1;1;1;0;0;0
22929_up;0;1;1;0;0;0;0;0;0;0;0;0
9003_up;0;0;1;0;0;0;0;0;0;0;1;0
18405_up;0;0;1;0;1;1;0;0;0;0;0;0
19364_up;1;1;0;0;0;0;0;0;0;0;0;0
19217_up;1;1;1;1;0;1;0;1;1;1;1;1
25708_up;0;1;1;0;0;1;0;0;0;0;0;0
19313_up;1;0;0;0;0;0;0;0;0;0;0;0
14429_up;0;1;1;0;0;0;0;0;0;0;0;0
22195_up;0;0;0;0;0;0;1;0;0;0;0;0
14682_up;0;0;0;0;0;1;0;0;0;0;1;0
1149_up;0;0;1;0;0;0;0;0;1;1;0;1
23401_up;1;1;1;1;0;0;1;1;1;1;1;1
14922_up;1;1;1;1;1;1;1;1;1;1;1;1
7239_up;0;0;0;0;1;0;0;0;0;0;0;0
24523_up;1;1;1;1;1;1;1;1;1;1;1;1
7858_up;1;1;0;0;0;0;0;1;1;0;1;0
4742_up;0;0;0;1;0;0;0;0;0;0;0;0
20742_up;0;0;0;0;0;0;1;0;1;0;0;0
5742_up;0;0;0;0;1;1;0;0;0;0;0;0
14521_up;0;0;0;0;0;0;1;1;0;0;0;0
14526_up;1;0;0;0;0;0;0;0;0;0;0;0
2009_up;1;1;1;1;1;1;1;1;1;1;1;1
25489_up;1;1;1;1;1;1;1;1;1;1;1;1
25755_up;1;1;1;1;1;1;1;1;1;0;0;0
5009_up;0;0;0;0;0;0;0;0;0;1;1;1
15046_up;0;0;0;0;0;0;0;1;0;0;0;0
21636_up;1;0;0;1;1;1;1;0;1;1;1;1
6237_up;1;1;1;1;1;1;1;1;1;1;1;1
13231_up;0;0;0;1;1;1;1;1;1;0;0;0
26702_up;1;1;1;1;1;1;1;1;1;1;1;1
2225_up;0;0;0;0;0;0;0;0;0;1;1;1
20452_up;0;0;0;1;0;0;0;0;0;0;0;0
4445_up;0;0;1;0;0;0;0;1;0;0;0;0
22923_up;1;1;1;1;1;1;1;1;1;1;1;1
21718_up;1;0;0;0;0;0;0;0;0;0;0;0
13588_up;0;0;0;1;1;1;0;1;1;0;0;0
7024_up;1;0;0;0;0;0;0;0;0;0;0;0
4581_up;0;0;0;0;0;0;0;0;0;1;1;1
3641_up;0;0;0;0;0;0;0;0;0;0;1;0
27548_up;1;1;0;1;0;1;0;0;0;1;1;0
23630_up;1;1;1;1;1;1;0;1;1;1;1;1
8118_up;1;1;1;1;1;1;1;1;1;1;1;1
2315_up;0;1;1;0;0;0;0;0;1;0;1;1
22873_up;1;1;1;1;1;1;1;1;1;1;1;1
1586_up;1;1;1;1;1;1;1;1;1;1;1;1
21635_up;1;0;0;1;1;1;1;0;1;1;1;1
19642_up;0;0;0;1;1;1;1;1;0;0;0;0
5741_up;0;0;0;0;0;1;0;0;0;0;0;0
17261_up;1;1;1;1;1;1;1;1;1;1;1;1
3774_up;0;0;0;0;0;0;1;0;0;0;0;0
27012_up;1;1;1;0;0;0;1;1;1;1;1;1
21757_up;1;1;1;1;1;1;1;1;1;1;1;1
13091_up;1;0;0;0;0;0;0;0;0;0;1;1
6159_up;0;0;0;0;0;0;0;0;0;0;0;1
17309_up;1;1;1;1;1;1;1;1;1;1;1;1
20451_up;0;0;0;0;0;0;0;0;0;0;1;0
3723_up;1;1;1;0;0;0;0;1;1;0;0;0
19115_up;1;0;1;0;0;1;1;1;1;1;0;0
3379_up;0;0;0;0;1;0;1;1;1;0;0;0
13672_up;0;1;0;1;1;1;0;0;0;0;0;0
248_up;1;1;1;0;0;0;0;0;0;0;0;1
23370_up;0;0;0;0;0;0;0;0;0;1;0;0
6507_up;0;0;0;1;1;1;1;1;1;1;1;1
20559_up;1;1;1;1;1;1;1;1;1;1;1;1
22895_up;1;1;1;1;1;1;1;1;1;1;1;1
14335_up;0;0;0;1;1;1;1;1;1;0;0;0
19337_up;1;1;1;0;0;0;0;1;1;0;0;0
24439_up;0;1;1;0;0;0;0;0;0;0;1;0
26658_up;1;1;1;1;1;1;0;1;1;1;1;1
22823_up;1;1;1;1;1;1;1;1;1;1;1;1
17536_up;0;0;0;0;0;0;0;0;0;1;1;1
22919_up;1;1;1;1;1;1;1;1;1;1;1;1
5369_up;0;1;1;0;0;0;0;0;1;0;1;1
26807_up;0;0;0;0;0;1;0;0;0;0;0;0
5149_up;0;0;0;0;0;0;1;0;0;1;0;0
4564_up;1;0;0;0;0;0;0;0;0;1;1;1
15272_up;1;1;1;1;1;1;1;1;1;1;1;1
4245_up;0;0;0;1;1;1;0;0;0;0;0;0
21693_up;1;1;0;1;1;1;1;1;0;1;0;0
9000_up;0;1;1;0;0;0;0;0;0;0;0;0
13230_up;0;0;0;0;0;0;1;0;1;0;0;0
4662_up;0;0;0;0;0;1;0;0;0;0;0;0
9024_up;1;1;1;1;0;0;1;1;1;1;1;1
24186_up;0;0;0;0;0;0;0;0;1;0;0;0
6822_up;0;0;0;0;0;0;0;0;0;1;1;1
26246_up;1;1;1;0;0;0;0;0;0;0;0;0
26335_up;1;1;1;1;1;1;0;0;1;0;0;1
1658_up;0;0;0;0;0;1;0;0;0;0;0;0
7851_up;1;1;1;1;1;0;1;1;1;1;1;0
22759_up;1;1;1;1;1;1;1;1;1;1;1;1
4552_up;0;0;0;0;0;0;0;0;0;0;0;1
16090_up;1;1;1;1;1;1;1;1;1;1;1;1
27530_up;1;1;1;1;1;1;0;1;1;1;1;1
5635_up;1;1;1;0;0;0;0;0;0;0;0;0
13723_up;0;0;0;0;1;0;0;0;0;0;0;0
23265_up;0;0;0;0;0;0;0;1;0;0;0;0
19645_up;1;1;0;1;1;1;0;1;0;1;1;0
27617_up;0;0;0;0;0;0;0;1;0;0;0;0
13422_up;1;1;1;1;0;1;0;1;1;1;1;1
17256_up;1;1;1;1;1;1;1;1;1;1;1;1
22961_up;1;1;1;1;1;1;1;1;1;1;1;1
22863_up;1;1;0;1;1;1;0;0;1;1;1;1
16865_up;1;1;1;1;1;1;1;1;1;1;1;1
4669_up;0;0;0;0;0;0;1;1;0;0;0;0
8826_up;0;0;0;1;1;1;0;0;0;0;0;0
18684_up;0;1;1;0;0;0;0;0;0;1;1;1
20896_up;0;0;0;1;1;1;0;0;0;0;0;0
23538_up;0;0;0;0;0;0;0;1;0;0;0;0
5419_up;0;0;0;0;1;0;1;0;1;0;0;0
23026_up;0;1;1;0;0;0;0;0;1;0;0;0
21528_up;1;1;1;0;0;0;0;1;0;0;0;0
298_up;0;0;0;0;0;0;1;1;0;0;0;0
20242_up;1;1;1;1;1;1;1;1;1;1;1;1
22936_up;1;1;0;0;0;0;1;1;0;0;0;0
22892_up;1;1;1;1;1;1;1;1;1;1;1;1
1177_up;0;0;1;0;0;1;0;0;1;0;0;0
7673_up;1;1;1;1;1;1;1;1;1;1;1;1
13437_up;0;1;0;0;0;0;0;0;0;0;0;0
14108_up;0;0;1;0;0;0;0;0;0;0;1;1
16386_up;1;1;1;1;1;1;1;1;1;1;1;1
1017_up;0;0;0;0;0;0;0;0;1;0;0;0
1451_up;1;0;0;1;1;1;1;1;1;1;0;0
8679_up;0;0;1;0;0;0;0;0;0;0;0;0
5155_up;0;0;1;0;0;0;0;0;0;0;0;0
1576_up;0;1;1;1;1;1;0;0;0;0;1;1
21781_up;0;0;0;0;0;0;0;0;0;1;1;0
3035_up;0;0;0;0;0;0;1;0;0;0;0;1
13218_up;1;1;1;1;1;1;1;1;1;1;1;1
26183_up;0;0;1;1;0;0;1;1;1;0;0;1
18744_up;0;0;0;1;1;0;0;0;0;0;0;0
2649_up;0;1;0;0;0;0;0;0;0;0;0;0
16148_up;0;0;0;1;1;1;1;1;1;0;0;0
23404_up;1;0;0;0;0;0;0;0;0;1;0;0
8154_up;0;0;0;0;0;1;0;0;0;0;0;0
24131_up;1;0;0;1;1;1;0;0;0;1;0;0
20_up;0;0;0;0;0;0;0;1;0;0;0;0
18783_up;0;0;0;0;0;0;0;0;0;0;0;1
16736_up;1;1;1;1;1;1;1;1;1;1;1;1
22005_up;0;0;0;0;0;0;1;0;0;0;0;0
20557_up;0;1;0;0;0;0;0;0;0;0;0;0
507_up;0;0;0;0;0;0;0;0;1;0;0;0
26972_up;0;0;0;0;1;0;0;0;0;0;0;0
22811_up;1;1;0;1;1;1;1;1;1;0;1;1
15406_up;1;1;1;1;1;1;1;1;1;1;1;1
15058_up;1;1;1;1;1;1;1;1;1;1;1;1
4666_up;1;1;1;1;1;1;1;1;1;1;1;1
4914_up;1;0;0;0;1;0;1;1;0;0;0;0
13056_up;0;0;0;0;0;0;0;0;0;0;1;1
1499_up;0;0;0;0;1;0;0;0;0;0;0;0
4580_up;0;0;0;0;0;0;0;0;0;1;1;1
4163_up;0;0;0;0;0;0;1;1;1;0;0;0
15002_up;1;1;0;1;1;1;1;1;1;0;1;1
18790_up;1;0;1;1;1;1;0;1;1;0;0;0
15122_up;1;1;1;1;1;1;1;1;1;1;1;1
7670_up;1;1;1;1;1;1;1;1;1;1;1;1
21488_up;0;0;0;0;0;0;0;0;0;1;1;1
4676_up;1;0;0;0;1;1;0;0;0;0;0;0
22620_up;1;1;1;1;1;1;1;1;1;1;1;1
18632_up;1;0;0;0;0;0;1;1;1;0;0;0
21694_up;1;1;1;1;1;1;1;1;1;1;1;1
134_up;0;0;0;0;0;0;0;0;0;1;0;0
22893_up;1;1;1;1;1;1;1;1;1;1;1;1
16313_up;1;1;1;0;1;0;1;1;1;1;1;1
1446_up;1;1;1;1;1;1;1;1;1;1;1;1
8827_up;0;0;0;0;1;1;0;0;0;0;0;0
8974_up;0;0;0;1;1;1;1;1;1;0;0;0
20380_up;1;1;0;1;1;1;1;1;1;1;1;1
22809_up;1;1;1;1;1;1;1;1;1;1;1;1
19813_up;0;0;0;0;0;0;1;1;1;0;0;0
9004_up;1;1;1;1;0;0;1;1;1;1;1;1
26237_up;1;1;1;0;0;0;0;1;0;1;0;0
14226_up;0;0;0;0;0;0;0;0;0;1;1;1
22933_up;1;1;0;0;0;0;1;1;0;0;0;0
22851_up;1;1;1;1;1;1;1;1;1;1;1;1
8832_up;1;1;1;1;1;1;1;1;1;1;1;1
20900_up;0;0;0;0;0;0;0;0;0;0;0;1
20701_up;0;0;0;1;0;0;1;1;1;0;0;0
21304_up;0;0;0;0;0;1;0;0;0;0;0;0
6154_up;0;0;0;1;1;1;1;0;0;0;0;0
14348_up;1;1;1;1;0;0;1;1;1;0;0;0
7596_up;0;1;1;0;0;0;0;0;0;1;1;1
259_up;1;1;1;0;1;1;0;1;1;0;0;0
13419_up;1;1;1;1;1;1;1;1;1;1;1;1
23417_up;1;0;0;0;0;0;0;0;0;0;0;0
7850_up;1;1;1;1;1;1;1;1;1;1;1;1
6119_up;0;0;0;0;0;1;0;0;0;0;0;0
23976_up;1;1;1;1;1;1;1;1;1;1;1;1
6342_up;0;0;0;1;0;1;1;0;1;1;1;1
16351_up;0;0;0;0;0;0;0;0;1;0;0;0
22363_up;0;0;0;0;0;0;0;0;0;1;1;0
14427_up;0;1;1;0;0;0;0;0;0;0;0;0
21687_up;1;1;0;1;1;1;1;1;1;1;1;1
2337_up;0;0;0;0;1;1;1;1;0;0;0;0
5878_up;0;1;1;0;0;0;0;0;0;0;0;0
3640_up;0;0;0;0;0;0;0;0;0;0;1;0
16152_up;1;1;1;1;1;0;1;1;1;1;1;0
24450_up;1;1;0;0;0;0;0;0;0;0;0;0
2014_up;0;0;0;1;1;1;1;0;1;1;1;1
6121_up;1;1;1;1;1;1;1;1;1;1;1;1
23549_up;1;0;0;0;0;0;0;0;0;0;1;1
15055_up;1;1;1;1;1;1;1;1;1;1;1;1
21585_up;0;0;0;1;1;1;1;1;0;0;0;0
13069_up;1;1;1;0;0;0;1;1;1;1;1;1
17218_up;0;0;0;0;0;0;0;0;0;0;0;1
17147_up;0;0;0;0;0;0;0;0;1;0;0;0
2010_up;1;1;1;1;1;1;1;1;1;1;1;1
16431_up;1;1;1;1;1;1;1;1;1;1;1;1
2478_up;1;1;1;1;1;1;1;1;1;1;1;1
3650_up;0;0;0;0;0;0;0;0;0;0;0;1
21136_up;1;1;0;0;0;0;0;0;0;0;0;0
23119_up;1;1;1;1;1;1;1;1;1;0;0;0
25616_up;1;1;1;0;0;0;0;0;0;1;1;1
7666_up;0;0;0;0;0;0;1;0;0;0;0;0
25868_up;0;0;0;0;0;0;0;0;0;0;1;1
588_up;1;1;1;1;1;1;1;1;1;1;1;1
5194_up;0;0;0;1;0;0;0;0;0;0;0;0
13089_up;0;0;0;0;0;0;0;0;0;0;1;1
23636_up;0;0;1;1;0;1;0;0;1;0;0;1
16851_up;1;1;1;1;1;1;1;1;1;1;1;1
6236_up;1;1;0;0;1;0;1;1;1;0;0;0
8058_up;1;1;1;1;1;1;1;1;1;1;1;1
13659_up;0;0;0;0;0;0;0;0;0;1;0;1
1002_up;1;0;0;0;0;0;0;0;0;1;1;1
27624_up;1;1;1;1;1;1;1;1;1;1;1;1
20397_up;0;0;0;0;0;0;0;0;1;0;0;0
27143_up;0;0;0;0;0;0;0;0;0;1;1;1
252_up;1;1;1;1;1;1;1;1;1;1;1;1
27158_up;0;0;1;1;1;1;0;1;1;0;0;1
15195_up;1;1;1;1;1;1;1;1;1;1;1;1
24489_up;0;0;0;0;0;0;1;0;0;0;0;0
13068_up;1;1;1;0;0;0;1;1;1;1;1;1
13642_up;1;1;0;1;1;1;1;1;1;0;0;0
22913_up;1;1;1;1;1;1;1;1;1;1;1;1
4680_up;1;0;0;1;1;1;1;1;1;1;1;1
5771_up;1;0;1;0;0;0;0;0;0;0;0;0
27763_up;1;1;1;1;1;1;1;1;1;1;1;1
8399_up;0;0;0;0;0;1;0;0;0;0;0;0
25984_up;0;0;0;1;1;1;1;0;0;0;0;0
13177_up;1;0;0;0;0;0;0;0;0;1;1;1
22817_up;0;0;1;1;1;1;1;1;1;0;1;1
3666_up;0;1;1;0;0;0;0;0;0;0;0;0
23610_up;0;1;0;0;0;0;0;0;0;0;0;0
18260_up;1;1;1;1;1;1;1;1;1;1;1;0
6242_up;0;0;0;0;0;1;0;0;0;0;0;0
168_up;1;1;0;1;1;1;1;1;1;1;0;0
19108_up;1;0;0;0;1;0;1;1;0;1;0;0
22820_up;1;1;1;1;1;1;1;1;1;1;1;1
4001_up;1;1;1;1;1;1;1;1;1;1;1;1
